time,nkill
2000-1,344
2000-2,338
2000-3,484
2000-4,101
2000-5,261
2000-6,287
2000-7,396
2000-8,239
2000-9,642
2000-10,421
2000-11,398
2000-12,511
2001-1,533
2001-2,273
2001-3,371
2001-4,469
2001-5,297
2001-6,227
2001-7,243
2001-8,990
2001-9,3380
2001-10,236
2001-11,393
2001-12,326
2002-1,305
2002-2,322
2002-3,254
2002-4,616
2002-5,1099
2002-6,274
2002-7,281
2002-8,371
2002-9,209
2002-10,634
2002-11,239
2002-12,195
2003-1,377
2003-2,274
2003-3,239
2003-4,282
2003-5,431
2003-6,252
2003-7,337
2003-8,314
2003-9,215
2003-10,136
2003-11,298
2003-12,116
2004-1,285
2004-2,536
2004-3,1133
2004-4,309
2004-5,304
2004-6,689
2004-7,301
2004-8,311
2004-9,659
2004-10,565
2004-11,206
2004-12,415
2005-1,433
2005-2,414
2005-3,371
2005-4,341
2005-5,954
2005-6,450
2005-7,1070
2005-8,431
2005-9,632
2005-10,545
2005-11,447
2005-12,223
2006-1,552
2006-2,785
2006-3,544
2006-4,835
2006-5,754
2006-6,480
2006-7,1017
2006-8,965
2006-9,532
2006-10,934
2006-11,1000
2006-12,964
2007-1,735
2007-2,1117
2007-3,1661
2007-4,1265
2007-5,737
2007-6,1204
2007-7,1331
2007-8,981
2007-9,623
2007-10,857
2007-11,1236
2007-12,812
2008-1,927
2008-2,887
2008-3,716
2008-4,708
2008-5,1656
2008-6,730
2008-7,744
2008-8,830
2008-9,417
2008-10,619
2008-11,699
2008-12,897
2009-1,863
2009-2,547
2009-3,566
2009-4,794
2009-5,762
2009-6,907
2009-7,1173
2009-8,1021
2009-9,578
2009-10,842
2009-11,490
2009-12,728
2010-1,422
2010-2,722
2010-3,579
2010-4,616
2010-5,816
2010-6,494
2010-7,950
2010-8,775
2010-9,656
2010-10,476
2010-11,576
2010-12,615
2011-1,723
2011-2,485
2011-3,714
2011-4,590
2011-5,757
2011-6,740
2011-7,637
2011-8,687
2011-9,676
2011-10,571
2011-11,888
2011-12,708
2012-1,1690
2012-2,1039
2012-3,1413
2012-4,1194
2012-5,1346
2012-6,1577
2012-7,1389
2012-8,1423
2012-9,1147
2012-10,1217
2012-11,1202
2012-12,790
2013-1,1450
2013-2,1294
2013-3,1379
2013-4,1432
2013-5,2129
2013-6,1888
2013-7,2216
2013-8,2234
2013-9,2322
2013-10,1991
2013-11,1739
2013-12,2135
2014-1,2280
2014-2,2657
2014-3,2874
2014-4,3231
2014-5,4466
2014-6,6287
2014-7,4548
2014-8,4033
2014-9,3191
2014-10,3252
2014-11,2995
2014-12,3696
